customer_id,customer_name,segment,region,industry,acquisition_cohort_month,platformized_flag,platformization_date,source,organic_inorganic
8961,ORG-008961,SMB,Americas,Financial Services,2022-06,False,,organic,organic
8962,ORG-008962,Commercial,Americas,Technology,2022-06,False,,organic,organic
8963,ORG-008963,Commercial,JAPAC,Retail,2022-06,False,,organic,organic
8964,ORG-008964,SMB,Americas,Manufacturing,2022-06,False,,organic,organic
8965,ORG-008965,Commercial,Americas,Technology,2022-06,False,,organic,organic
8966,ORG-008966,SMB,Americas,Manufacturing,2022-06,False,,organic,organic
8967,ORG-008967,Strategic-Global,Americas,Technology,2022-06,False,,organic,organic
8968,ORG-008968,Enterprise,APAC,Financial Services,2022-06,False,,organic,organic
8969,ORG-008969,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
8970,ORG-008970,Strategic-Global,Americas,Healthcare,2022-06,False,,organic,organic
8971,ORG-008971,SMB,Americas,Retail,2022-06,False,,organic,organic
8972,ORG-008972,SMB,Americas,Financial Services,2022-06,False,,organic,organic
8973,ORG-008973,SMB,Americas,Healthcare,2022-06,False,,organic,organic
8974,ORG-008974,Strategic-Global,JAPAC,Manufacturing,2022-06,False,,organic,organic
8975,ORG-008975,SMB,JAPAC,Financial Services,2022-06,False,,organic,organic
8976,ORG-008976,Enterprise,Americas,Telecom,2022-06,False,,organic,organic
8977,ORG-008977,SMB,EMEA,Public Sector,2022-06,False,,organic,organic
8978,ORG-008978,SMB,EMEA,Manufacturing,2022-06,False,,organic,organic
8979,ORG-008979,SMB,EMEA,Financial Services,2022-06,False,,organic,organic
8980,ORG-008980,SMB,Americas,Financial Services,2022-06,False,,organic,organic
8981,ORG-008981,SMB,EMEA,Telecom,2022-06,False,,organic,organic
8982,ORG-008982,SMB,APAC,Public Sector,2022-06,False,,organic,organic
8983,ORG-008983,Commercial,EMEA,Manufacturing,2022-06,False,,organic,organic
8984,ORG-008984,SMB,APAC,Technology,2022-06,False,,organic,organic
8985,ORG-008985,Commercial,Americas,Public Sector,2022-06,False,,organic,organic
8986,ORG-008986,SMB,Americas,Public Sector,2022-06,False,,organic,organic
8987,ORG-008987,Commercial,EMEA,Manufacturing,2022-06,False,,organic,organic
8988,ORG-008988,Enterprise,APAC,Manufacturing,2022-06,False,,organic,organic
8989,ORG-008989,SMB,Americas,Public Sector,2022-06,False,,organic,organic
8990,ORG-008990,Commercial,EMEA,Healthcare,2022-06,False,,organic,organic
8991,ORG-008991,SMB,APAC,Financial Services,2022-06,False,,organic,organic
8992,ORG-008992,Commercial,Americas,Public Sector,2022-06,False,,organic,organic
8993,ORG-008993,SMB,EMEA,Financial Services,2022-06,False,,organic,organic
8994,ORG-008994,Commercial,Americas,Public Sector,2022-06,False,,organic,organic
8995,ORG-008995,SMB,Americas,Financial Services,2022-06,False,,organic,organic
8996,ORG-008996,Commercial,Americas,Technology,2022-06,False,,organic,organic
8997,ORG-008997,SMB,JAPAC,Public Sector,2022-06,False,,organic,organic
8998,ORG-008998,Commercial,Americas,Energy/Utilities,2022-06,False,,organic,organic
8999,ORG-008999,SMB,Americas,Financial Services,2022-06,False,,organic,organic
9000,ORG-009000,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9001,ORG-009001,SMB,Americas,Financial Services,2022-06,False,,organic,organic
9002,ORG-009002,SMB,EMEA,Financial Services,2022-06,False,,organic,organic
9003,ORG-009003,Enterprise,Americas,Energy/Utilities,2022-06,False,,organic,organic
9004,ORG-009004,SMB,EMEA,Healthcare,2022-06,False,,organic,organic
9005,ORG-009005,SMB,Americas,Public Sector,2022-06,False,,organic,organic
9006,ORG-009006,SMB,EMEA,Financial Services,2022-06,True,2024-05,organic,organic
9007,ORG-009007,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9008,ORG-009008,Commercial,Americas,Financial Services,2022-06,False,,organic,organic
9009,ORG-009009,Strategic-Global,Americas,Healthcare,2022-06,False,,organic,organic
9010,ORG-009010,SMB,Americas,Financial Services,2022-06,True,2025-08,organic,organic
9011,ORG-009011,SMB,JAPAC,Healthcare,2022-06,False,,organic,organic
9012,ORG-009012,Commercial,Americas,Technology,2022-06,False,,organic,organic
9013,ORG-009013,Commercial,APAC,Public Sector,2022-06,False,,organic,organic
9014,ORG-009014,SMB,EMEA,Telecom,2022-06,False,,organic,organic
9015,ORG-009015,Commercial,APAC,Manufacturing,2022-06,False,,organic,organic
9016,ORG-009016,Commercial,Americas,Telecom,2022-06,False,,organic,organic
9017,ORG-009017,SMB,Americas,Public Sector,2022-06,False,,organic,organic
9018,ORG-009018,Enterprise,Americas,Healthcare,2022-06,True,2024-05,organic,organic
9019,ORG-009019,Commercial,Americas,Healthcare,2022-06,True,2025-08,organic,organic
9020,ORG-009020,Commercial,Americas,Public Sector,2022-06,False,,organic,organic
9021,ORG-009021,Commercial,APAC,Manufacturing,2022-06,False,,organic,organic
9022,ORG-009022,SMB,Americas,Manufacturing,2022-06,False,,organic,organic
9023,ORG-009023,SMB,Americas,Public Sector,2022-06,True,2024-05,organic,organic
9024,ORG-009024,Commercial,EMEA,Financial Services,2022-06,False,,organic,organic
9025,ORG-009025,SMB,Americas,Energy/Utilities,2022-06,False,,organic,organic
9026,ORG-009026,SMB,EMEA,Financial Services,2022-06,False,,organic,organic
9027,ORG-009027,Commercial,APAC,Manufacturing,2022-06,False,,organic,organic
9028,ORG-009028,SMB,Americas,Telecom,2022-06,False,,organic,organic
9029,ORG-009029,Enterprise,Americas,Technology,2022-06,False,,organic,organic
9030,ORG-009030,SMB,Americas,Public Sector,2022-06,False,,organic,organic
9031,ORG-009031,SMB,Americas,Telecom,2022-06,True,2024-05,organic,organic
9032,ORG-009032,Commercial,Americas,Retail,2022-06,False,,organic,organic
9033,ORG-009033,Commercial,EMEA,Manufacturing,2022-06,False,,organic,organic
9034,ORG-009034,SMB,APAC,Public Sector,2022-06,False,,organic,organic
9035,ORG-009035,Enterprise,Americas,Technology,2022-06,False,,organic,organic
9036,ORG-009036,SMB,JAPAC,Manufacturing,2022-06,False,,organic,organic
9037,ORG-009037,Enterprise,EMEA,Technology,2022-06,False,,organic,organic
9038,ORG-009038,Enterprise,EMEA,Public Sector,2022-06,False,,organic,organic
9039,ORG-009039,SMB,Americas,Telecom,2022-06,False,,organic,organic
9040,ORG-009040,SMB,EMEA,Public Sector,2022-06,False,,organic,organic
9041,ORG-009041,Enterprise,EMEA,Manufacturing,2022-06,False,,organic,organic
9042,ORG-009042,SMB,Americas,Healthcare,2022-06,False,,organic,organic
9043,ORG-009043,Enterprise,EMEA,Telecom,2022-06,False,,organic,organic
9044,ORG-009044,Commercial,Americas,Energy/Utilities,2022-06,True,2024-05,organic,organic
9045,ORG-009045,SMB,Americas,Healthcare,2022-06,False,,organic,organic
9046,ORG-009046,SMB,APAC,Public Sector,2022-06,False,,organic,organic
9047,ORG-009047,SMB,Americas,Technology,2022-06,False,,organic,organic
9048,ORG-009048,SMB,Americas,Public Sector,2022-06,False,,organic,organic
9049,ORG-009049,SMB,JAPAC,Technology,2022-06,False,,organic,organic
9050,ORG-009050,SMB,Americas,Technology,2022-06,False,,organic,organic
9051,ORG-009051,Commercial,EMEA,Telecom,2022-06,False,,organic,organic
9052,ORG-009052,Commercial,APAC,Technology,2022-06,False,,organic,organic
9053,ORG-009053,Enterprise,Americas,Healthcare,2022-06,False,,organic,organic
9054,ORG-009054,SMB,EMEA,Financial Services,2022-06,False,,organic,organic
9055,ORG-009055,Commercial,EMEA,Retail,2022-06,True,2024-05,organic,organic
9056,ORG-009056,SMB,Americas,Financial Services,2022-06,True,2024-05,organic,organic
9057,ORG-009057,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9058,ORG-009058,SMB,APAC,Telecom,2022-06,False,,organic,organic
9059,ORG-009059,Enterprise,Americas,Healthcare,2022-06,True,2025-11,organic,organic
9060,ORG-009060,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9061,ORG-009061,Commercial,Americas,Technology,2022-06,False,,organic,organic
9062,ORG-009062,SMB,Americas,Technology,2022-06,False,,organic,organic
9063,ORG-009063,SMB,APAC,Financial Services,2022-06,False,,organic,organic
9064,ORG-009064,SMB,Americas,Public Sector,2022-06,False,,organic,organic
9065,ORG-009065,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9066,ORG-009066,Commercial,Americas,Retail,2022-06,True,2024-08,organic,organic
9067,ORG-009067,SMB,APAC,Technology,2022-06,False,,organic,organic
9068,ORG-009068,SMB,Americas,Technology,2022-06,False,,organic,organic
9069,ORG-009069,Commercial,Americas,Retail,2022-06,False,,organic,organic
9070,ORG-009070,Commercial,Americas,Public Sector,2022-06,False,,organic,organic
9071,ORG-009071,Commercial,EMEA,Technology,2022-06,False,,organic,organic
9072,ORG-009072,SMB,JAPAC,Technology,2022-06,False,,organic,organic
9073,ORG-009073,SMB,EMEA,Healthcare,2022-06,True,2024-05,organic,organic
9074,ORG-009074,Commercial,Americas,Retail,2022-06,True,2025-05,organic,organic
9075,ORG-009075,SMB,EMEA,Financial Services,2022-06,False,,organic,organic
9076,ORG-009076,SMB,Americas,Telecom,2022-06,False,,organic,organic
9077,ORG-009077,SMB,Americas,Telecom,2022-06,False,,organic,organic
9078,ORG-009078,Enterprise,APAC,Public Sector,2022-06,False,,organic,organic
9079,ORG-009079,Enterprise,Americas,Public Sector,2022-06,False,,organic,organic
9080,ORG-009080,Commercial,Americas,Public Sector,2022-06,False,,organic,organic
9081,ORG-009081,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9082,ORG-009082,SMB,Americas,Public Sector,2022-06,False,,organic,organic
9083,ORG-009083,SMB,Americas,Financial Services,2022-06,False,,organic,organic
9084,ORG-009084,Enterprise,EMEA,Public Sector,2022-06,False,,organic,organic
9085,ORG-009085,Commercial,APAC,Manufacturing,2022-06,False,,organic,organic
9086,ORG-009086,Enterprise,EMEA,Technology,2022-06,False,,organic,organic
9087,ORG-009087,SMB,EMEA,Technology,2022-06,False,,organic,organic
9088,ORG-009088,Commercial,Americas,Financial Services,2022-06,False,,organic,organic
9089,ORG-009089,SMB,Americas,Healthcare,2022-06,False,,organic,organic
9090,ORG-009090,Commercial,EMEA,Financial Services,2022-06,False,,organic,organic
9091,ORG-009091,SMB,Americas,Telecom,2022-06,False,,organic,organic
9092,ORG-009092,Strategic-Global,EMEA,Financial Services,2022-06,False,,organic,organic
9093,ORG-009093,SMB,Americas,Financial Services,2022-06,False,,organic,organic
9094,ORG-009094,SMB,APAC,Technology,2022-06,False,,organic,organic
9095,ORG-009095,SMB,APAC,Telecom,2022-06,False,,organic,organic
9096,ORG-009096,SMB,APAC,Healthcare,2022-06,False,,organic,organic
9097,ORG-009097,SMB,Americas,Healthcare,2022-06,False,,organic,organic
9098,ORG-009098,Enterprise,APAC,Public Sector,2022-06,False,,organic,organic
9099,ORG-009099,Commercial,EMEA,Public Sector,2022-06,True,2024-05,organic,organic
9100,ORG-009100,SMB,Americas,Technology,2022-06,False,,organic,organic
9101,ORG-009101,SMB,JAPAC,Technology,2022-06,False,,organic,organic
9102,ORG-009102,Commercial,Americas,Retail,2022-06,False,,organic,organic
9103,ORG-009103,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9104,ORG-009104,SMB,Americas,Healthcare,2022-06,False,,organic,organic
9105,ORG-009105,SMB,EMEA,Retail,2022-06,False,,organic,organic
9106,ORG-009106,Enterprise,Americas,Energy/Utilities,2022-06,False,,organic,organic
9107,ORG-009107,SMB,Americas,Retail,2022-06,False,,organic,organic
9108,ORG-009108,SMB,Americas,Energy/Utilities,2022-06,False,,organic,organic
9109,ORG-009109,Commercial,JAPAC,Healthcare,2022-06,False,,organic,organic
9110,ORG-009110,SMB,JAPAC,Public Sector,2022-06,False,,organic,organic
9111,ORG-009111,SMB,Americas,Technology,2022-06,False,,organic,organic
9112,ORG-009112,Enterprise,Americas,Technology,2022-06,False,,organic,organic
9113,ORG-009113,Enterprise,Americas,Retail,2022-06,False,,organic,organic
9114,ORG-009114,Commercial,EMEA,Technology,2022-06,False,,organic,organic
9115,ORG-009115,SMB,JAPAC,Telecom,2022-06,False,,organic,organic
9116,ORG-009116,SMB,Americas,Technology,2022-06,False,,organic,organic
9117,ORG-009117,SMB,Americas,Public Sector,2022-06,False,,organic,organic
9118,ORG-009118,Enterprise,Americas,Manufacturing,2022-06,False,,organic,organic
9119,ORG-009119,Enterprise,APAC,Manufacturing,2022-06,False,,organic,organic
9120,ORG-009120,SMB,Americas,Public Sector,2022-06,True,2025-05,organic,organic
9121,ORG-009121,SMB,Americas,Technology,2022-06,False,,organic,organic
9122,ORG-009122,SMB,Americas,Public Sector,2022-06,False,,organic,organic
9123,ORG-009123,Enterprise,Americas,Public Sector,2022-06,False,,organic,organic
9124,ORG-009124,SMB,EMEA,Telecom,2022-06,False,,organic,organic
9125,ORG-009125,SMB,Americas,Financial Services,2022-06,False,,organic,organic
9126,ORG-009126,Commercial,Americas,Public Sector,2022-06,False,,organic,organic
9127,ORG-009127,Strategic-Global,Americas,Manufacturing,2022-06,False,,organic,organic
9128,ORG-009128,Commercial,Americas,Telecom,2022-06,False,,organic,organic
9129,ORG-009129,SMB,Americas,Retail,2022-06,False,,organic,organic
9130,ORG-009130,Commercial,Americas,Technology,2022-06,False,,organic,organic
9131,ORG-009131,Enterprise,Americas,Energy/Utilities,2022-06,False,,organic,organic
9132,ORG-009132,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9133,ORG-009133,SMB,APAC,Technology,2022-06,False,,organic,organic
9134,ORG-009134,SMB,Americas,Financial Services,2022-06,False,,organic,organic
9135,ORG-009135,Enterprise,EMEA,Technology,2022-06,False,,organic,organic
9136,ORG-009136,SMB,Americas,Financial Services,2022-06,False,,organic,organic
9137,ORG-009137,Commercial,Americas,Healthcare,2022-06,False,,organic,organic
9138,ORG-009138,Enterprise,Americas,Energy/Utilities,2022-06,False,,organic,organic
9139,ORG-009139,Commercial,JAPAC,Technology,2022-06,False,,organic,organic
9140,ORG-009140,SMB,Americas,Technology,2022-06,False,,organic,organic
9141,ORG-009141,SMB,Americas,Telecom,2022-06,False,,organic,organic
9142,ORG-009142,Commercial,EMEA,Healthcare,2022-06,False,,organic,organic
9143,ORG-009143,SMB,Americas,Manufacturing,2022-06,True,2024-05,organic,organic
9144,ORG-009144,Enterprise,Americas,Healthcare,2022-06,False,,organic,organic
9145,ORG-009145,Commercial,Americas,Manufacturing,2022-06,False,,organic,organic
9146,ORG-009146,Enterprise,Americas,Financial Services,2022-06,False,,organic,organic
9147,ORG-009147,SMB,EMEA,Manufacturing,2022-06,False,,organic,organic
9148,ORG-009148,SMB,APAC,Retail,2022-06,False,,organic,organic
9149,ORG-009149,Commercial,Americas,Energy/Utilities,2022-06,False,,organic,organic
9150,ORG-009150,SMB,EMEA,Financial Services,2022-06,False,,organic,organic
9151,ORG-009151,Commercial,EMEA,Financial Services,2022-06,False,,organic,organic
9152,ORG-009152,Enterprise,Americas,Energy/Utilities,2022-06,False,,organic,organic
9153,ORG-009153,SMB,EMEA,Energy/Utilities,2022-06,False,,organic,organic
9154,ORG-009154,SMB,EMEA,Retail,2022-06,False,,organic,organic
9155,ORG-009155,SMB,Americas,Public Sector,2022-06,True,2024-05,organic,organic
9156,ORG-009156,SMB,APAC,Financial Services,2022-06,False,,organic,organic
9157,ORG-009157,Commercial,EMEA,Public Sector,2022-06,False,,organic,organic
9158,ORG-009158,SMB,Americas,Technology,2022-06,False,,organic,organic
9159,ORG-009159,SMB,Americas,Technology,2022-06,False,,organic,organic
9160,ORG-009160,Enterprise,Americas,Retail,2022-06,True,2024-05,organic,organic
9161,ORG-009161,SMB,Americas,Energy/Utilities,2022-06,False,,organic,organic
9162,ORG-009162,SMB,EMEA,Healthcare,2022-06,True,2025-08,organic,organic
9163,ORG-009163,SMB,JAPAC,Public Sector,2022-06,False,,organic,organic
9164,ORG-009164,Commercial,EMEA,Technology,2022-06,False,,organic,organic
9165,ORG-009165,SMB,APAC,Telecom,2022-06,False,,organic,organic
9166,ORG-009166,Commercial,EMEA,Healthcare,2022-06,False,,organic,organic
9167,ORG-009167,SMB,EMEA,Healthcare,2022-06,False,,organic,organic
9168,ORG-009168,SMB,APAC,Manufacturing,2022-06,False,,organic,organic
9169,ORG-009169,Commercial,Americas,Retail,2022-06,False,,organic,organic
9170,ORG-009170,SMB,Americas,Retail,2022-06,False,,organic,organic
9171,ORG-009171,SMB,JAPAC,Energy/Utilities,2022-07,False,,organic,organic
9172,ORG-009172,Commercial,EMEA,Telecom,2022-07,False,,organic,organic
9173,ORG-009173,Commercial,Americas,Public Sector,2022-07,False,,organic,organic
9174,ORG-009174,Commercial,Americas,Retail,2022-07,False,,organic,organic
9175,ORG-009175,SMB,Americas,Public Sector,2022-07,False,,organic,organic
9176,ORG-009176,SMB,JAPAC,Manufacturing,2022-07,True,2024-11,organic,organic
9177,ORG-009177,SMB,EMEA,Technology,2022-07,False,,organic,organic
9178,ORG-009178,Commercial,EMEA,Financial Services,2022-07,False,,organic,organic
9179,ORG-009179,Enterprise,EMEA,Retail,2022-07,False,,organic,organic
9180,ORG-009180,Enterprise,Americas,Energy/Utilities,2022-07,False,,organic,organic
9181,ORG-009181,Commercial,Americas,Financial Services,2022-07,False,,organic,organic
9182,ORG-009182,SMB,EMEA,Retail,2022-07,False,,organic,organic
9183,ORG-009183,Commercial,APAC,Technology,2022-07,False,,organic,organic
9184,ORG-009184,Commercial,EMEA,Technology,2022-07,False,,organic,organic
9185,ORG-009185,Commercial,APAC,Manufacturing,2022-07,True,2024-05,organic,organic
9186,ORG-009186,Commercial,EMEA,Manufacturing,2022-07,False,,organic,organic
9187,ORG-009187,SMB,Americas,Financial Services,2022-07,True,2025-02,organic,organic
9188,ORG-009188,Commercial,Americas,Retail,2022-07,False,,organic,organic
9189,ORG-009189,SMB,EMEA,Public Sector,2022-07,False,,organic,organic
9190,ORG-009190,SMB,EMEA,Financial Services,2022-07,False,,organic,organic
9191,ORG-009191,SMB,EMEA,Manufacturing,2022-07,False,,organic,organic
9192,ORG-009192,SMB,Americas,Public Sector,2022-07,True,2024-11,organic,organic
9193,ORG-009193,Commercial,EMEA,Public Sector,2022-07,True,2025-08,organic,organic
9194,ORG-009194,Commercial,APAC,Retail,2022-07,False,,organic,organic
9195,ORG-009195,SMB,EMEA,Energy/Utilities,2022-07,False,,organic,organic
9196,ORG-009196,SMB,Americas,Manufacturing,2022-07,False,,organic,organic
9197,ORG-009197,Enterprise,EMEA,Manufacturing,2022-07,False,,organic,organic
9198,ORG-009198,SMB,Americas,Financial Services,2022-07,True,2024-05,organic,organic
9199,ORG-009199,Enterprise,Americas,Financial Services,2022-07,True,2024-05,organic,organic
9200,ORG-009200,Enterprise,EMEA,Public Sector,2022-07,True,2024-05,organic,organic
9201,ORG-009201,SMB,Americas,Manufacturing,2022-07,False,,organic,organic
